"","site","year","experiment","doy","tMax","tMin","p","irrigation","gddRate","gddState","phenoCode","phenoStage","rootRate","rootState","ftsw","trc1","ev1","dc1","wc1mm","daysNoRain","trc2","dc2","wc2mm","dc3","wc3mm","wc1","wc2","wc3","waterStress","heatStress","coldStress","fIntPot","fIntAct","kc","et0","etR","radiation","carbonRateIde","carbonStateIde","carbonRatePot","carbonStatePot","carbonRateAct","carbonStateAct","floweringRateIde","floweringStateIde","floweringRateAct","floweringStateAct","cycleCompletion","fruitSetCoefficient","fruitsStateIde","fruitsStatePot","fruitsStateAct","kt","carbonSugarRate","carbonSugarState","fruitWaterContentPot","fruitWaterContentPotRate","fruitWaterContentSensitivity","fruitWaterContentAct","fruitFreshWeightPot","fruitFreshWeightAct","brixPot","brixAct","swc_sim","swc_sim_2","month","day","swc","date"
"402","Foggia",2018,29,207,30.9,19.8,0,0,14.98,1184.98,2,"reproductive",0.499485630634109,45.4966062788536,0.0557424801019446,0.0506792642939894,0.824863530015167,0,12.0878866976931,2,0.717898913734544,0,95.6173641274206,1.76057418938946,68.1659504893881,0.40292955658977,0.225,0.47,0.24489255808021,0,0,0.828653325047894,0.441558637271683,0.67532484168093,4.64728959522626,3.13843011014161,22.428691963056,21.3514639998176,1433.05599782555,21.3514639998176,1398.15559631854,2.78624147899678,494.701922377048,0.49917104095575,0.63238021888655,0.49917104095575,0.606070801423277,78.9986666666667,0.973690582536728,1233.92807941383,1194.79113770737,403.248780229008,0.00444588934886629,0.836814017998367,81.1083352047503,0.947393348394798,0.000273759861955325,0.880777077749099,0.935520374933378,7665.35728704572,6253.8946188406,2.51932266937112,3.0879171394902,0.293118668857503,0.293118668857503,7,26,NA,2018-07-26
"403","Foggia",2018,29,208,31.8,19.5,0,0,14.95,1199.93,2,"reproductive",0.498214358194686,45.9948206370483,0.047369013166878,0.045010621867271,0.755476732034905,0,11.2873993437909,3,0.645074537981774,0,96.7383464333587,1.775586562285,65.824343005873,0.376246644793031,0.225,0.47,0.212317041779825,0,0,0.819674731481182,0.425800240884774,0.661930204752058,4.91027295489438,3.25025798242173,23.5342771658632,22.1047947363829,1455.16079256193,22.1047947363829,1420.26039105492,2.43801120151451,497.139933578562,0.498765988360359,0.657429005470687,0.498765988360359,0.631119588007414,79.9953333333333,0.973690582536728,1256.03287415022,1216.31436817109,405.622648776042,0.00367819601762942,0.746169805148179,81.8545050098985,0.947640617762146,0.00024726936734798,0.894936748171711,0.935062717875506,7746.89523519231,6246.37551042567,2.51573917909267,3.12007624693244,0.289750147971704,0.289750147971704,7,27,NA,2018-07-27
"404","Foggia",2018,29,209,34,18.4,0,0,14.82,1214.75,2,"reproductive",0.493842326254038,46.4886629633023,0.0398376639401636,0.0423896344193748,0.779303795775041,0,10.4657059135965,4,0.61448950813393,0,97.8494916674303,1.77927815549126,63.503284072479,0.348856863786551,0.225,0.47,0.181829587650775,0,0,0.810018992197081,0.408538840317569,0.647258014269934,5.58140429001148,3.61260865759052,26.4165328044293,24.3045264064896,1479.46531896842,24.3045264064896,1444.56491746141,2.22889631804699,499.368829896609,0.498170075208373,0.682447864389916,0.498170075208373,0.656138446926644,80.9833333333333,0.973690582536728,1280.33740055671,1239.97945664611,407.792904130375,0.00323233812778007,0.690330918432522,82.5448359283311,0.94786257930123,0.000221961539083271,0.90748727432464,0.934542200177153,7821.50130683377,6229.8596230551,2.51275702616283,3.15473117422353,0.286364136089176,0.286364136089176,7,28,NA,2018-07-28
"405","Foggia",2018,29,210,32.6,20.7,0,0,14.65,1229.4,2,"reproductive",0.488248534041578,46.9769114973439,0.0322842564628067,0.0296953737263084,0.63919264495721,0,9.796817894913,5,0.435303607414139,0,98.9480508690238,1.77801168740854,61.2085159624836,0.3265605964971,0.225,0.47,0.150077703264287,0,0,0.799694976983762,0.389768021320069,0.631302818122058,4.90792704572145,3.09838817510142,22.9938314346793,20.6492601340539,1500.11457910247,20.6492601340539,1465.21417759546,1.51043662020544,500.879266516815,0.497300156575046,0.707423034672189,0.497300156575046,0.681113617208917,81.96,0.973690582536728,1300.98666069076,1260.08544677498,409.263602042988,0.00189481874484231,0.490699579142626,83.0355355074737,0.948061463795548,0.000198884494318929,0.918553751051993,0.933960385357703,7879.76773992931,6197.24394607328,2.50900359623987,3.19018676189833,0.283255641210701,0.283255641210701,7,29,NA,2018-07-29
"406","Foggia",2018,29,211,32.8,21.1,0,0,14.5,1243.9,2,"reproductive",0.483485606927704,47.4603971042716,0.0262028810683695,0.0234250950354678,0.604255730462995,0,9.16913706941454,6,0.347163009160734,0,100.035893484611,1.77915841107244,58.9361336099234,0.305637902313818,0.225,0.47,0.123627860108878,0,0,0.788677346655964,0.369386261319484,0.613978322121561,4.88227327764838,2.99760995514949,22.7202996663749,19.9262148075826,1520.04079391006,19.9262148075826,1485.14039240305,1.15377873869498,502.03304525551,0.496035757923367,0.73233470493096,0.496035757923367,0.706025287467687,82.9266666666667,0.973690582536728,1320.91287549834,1279.48741447873,410.387025535186,0.00130874738559493,0.385633796560417,83.4211693040341,0.9482400832834,0.000178619487851472,0.928305868438348,0.933325463445158,7928.66471911401,6155.07878630138,2.50511074326859,3.22695839602119,0.280235273606582,0.280235273606582,7,30,NA,2018-07-30
"407","Foggia",2018,29,212,32.9,23.1,0,0,13.8,1257.7,2,"reproductive",0.460086948304339,47.920484052576,0.0206050273697569,0.0167580381114464,0.542508348139502,0,8.60987068316359,7,0.25092639457923,0,101.071089118296,1.71047955940627,56.773724952893,0.286995689438786,0.225,0.47,0.0985597935278244,0,0,0.777422710949826,0.348268376435862,0.596028119970483,4.55676446140768,2.71595975508113,20.7193493250687,17.0451601333618,1537.08595404342,17.0451601333618,1502.18555253641,0.752588691711967,502.785633947222,0.494292426567348,0.757158822437334,0.494292426567348,0.730849404974062,83.8466666666667,0.973690582536728,1337.9580356317,1296.08412637842,411.11981405683,0.000730186721345946,0.261513919418217,83.6826832234523,0.948394770900019,0.000154687616618743,0.93657556157274,0.932635884194175,7966.63092533347,6102.94975505761,2.50098800525296,3.26472430319856,0.277424474590587,0.277424474590588,7,31,NA,2018-07-31
"408","Foggia",2018,29,213,33.7,21.9,0,0,13.96,1271.66,2,"reproductive",0.465367034500726,48.3858510870767,0.0156891089860345,0.0134634526681252,0.574327499276529,0,8.02207973121893,8,0.203683419304478,0,102.118164945923,1.74688139517194,54.5864998907396,0.267402657707298,0.225,0.47,0.0759594053205868,0,0,0.765248498312619,0.325119839045336,0.576351863188536,4.96003019341362,2.85872264344533,22.6518922758418,18.553695523662,1555.63964956708,18.553695523662,1520.73924806007,0.598760257614076,503.384394204836,0.491760617663432,0.781855788649543,0.491760617663432,0.755546371186271,84.7773333333333,0.973690582536728,1356.51173115537,1314.14968498106,411.702821280866,0.000534001550278439,0.211836496003097,83.8945197194554,0.948537423185982,0.000142652285963218,0.944029536135584,0.931906214866173,8000.04288103818,6046.11449446866,2.4968473225105,3.30375577005093,0.274544574279802,0.274544574279803,8,1,NA,2018-08-01
"409","Foggia",2018,29,214,33.4,21.7,0,0,14.14,1285.8,2,"reproductive",0.471416815388728,48.8572679024654,0.010627205308749,0.00868548334650552,0.556021110248575,0,7.45737313762385,9,0.132764178894368,0,103.178852780547,1.7867757999652,52.3708408584126,0.248579104587462,0.225,0.47,0.0521000308458021,0,0,0.752086173568767,0.299794991917811,0.554825743130139,4.89336183934382,2.7149631189186,22.4706196922459,18.3238007155412,1573.96345028262,18.3238007155412,1539.06304877561,0.380548758401287,503.764942963237,0.488076954929492,0.806367755716213,0.488076954929492,0.780058338252941,85.72,0.973690582536728,1374.83553187091,1331.99139717406,412.073358023117,0.000287942095292081,0.138879402799063,84.0333991222545,0.948668996519337,0.000131573333354784,0.950733993915973,0.931136587476021,8027.76743256826,5983.92299945387,2.49234327476828,3.34361791984814,0.271678444627639,0.271678444627639,8,2,NA,2018-08-02
"410","Foggia",2018,29,215,30.6,22.7,0,0,14.65,1300.45,2,"reproductive",0.488248534041578,49.345516436507,0.00585106308521248,0.00367714980000909,0.441448865130917,0,7.01224712269293,10,0.05680646883194,0,104.277411982141,1.86860167206802,50.0760727484172,0.233741570756431,0.225,0.47,0.0290271045754041,0,0,0.73754887086526,0.271477780430064,0.530756113365554,3.92589828731103,2.08369451644169,18.3929880389769,15.2339271670519,1589.19737744967,15.2339271670519,1554.29697594266,0.162764271897587,503.927707235134,0.482576731149696,0.830603493178539,0.482576731149696,0.804294075715266,86.6966666666667,0.973690582536728,1390.06945903796,1346.82452859167,412.231840061837,9.06651477716797e-05,0.0621131964876804,84.0955123187422,0.948792844835366,0.000123848316029074,0.956873098394556,0.930331337949148,8050.27810540316,5917.03397089705,2.48721109582949,3.38391517215447,0.268942886422085,0.268942886422085,8,3,NA,2018-08-03
"411","Foggia",2018,29,216,31.2,21.1,0,0,14.83,1315.28,2,"reproductive",0.494350726178203,49.8398671626852,0.00214767109161988,0.00142762580307975,0.489593366273879,0,6.75,11,0.0222899343247592,0,105.389701116042,1.91086269758202,47.7526243353796,0.225,0.225,0.47,0.0107533607182295,0,0,0.721888392533156,0.240611402108103,0.504519691791887,4.37167304837538,2.20559513898125,20.7144689948617,17.0022687254019,1606.19964617508,17.0022687254019,1571.29924466806,0.0609392683257718,503.98864650346,0.474555202954025,0.854436377293722,0.474555202954025,0.828126959830449,87.6853333333334,0.973690582536728,1407.07172776336,1363.37947753135,412.291176053513,2.38284205162124e-05,0.0241039731061551,84.1196162918483,0.948906482219529,0.000113637384162812,0.962339732151488,0.929492983987433,8069.34409615256,5847.5198550457,2.48204560752803,3.42512390996083,0.266487209085702,0.266487209085703,8,4,NA,2018-08-04
"412","Foggia",2018,29,217,31.2,21.1,0,0,14.83,1330.11,2,"reproductive",0.494350726178203,50.3342178888634,0,0,0.488029423287882,0,6.75,12,0,0,106.501990249943,1.93000600441907,45.429175922342,0.225,0.225,0.47,0,0,0,0.705275056292269,0.207563378823662,0.476428872000112,4.35391112783783,2.07432896742452,20.6303069936798,16.5434935850232,1622.7431397601,16.5434935850232,1587.84273825309,0,503.98864650346,0.463122841951878,0.877695110850169,0.463122841951878,0.851385693386896,88.674,0.973690582536728,1423.61522134838,1379.48772143735,412.291176053513,0,0,84.1196162918483,0.949009422176005,0.000102939956476922,0.967137230240151,0.928628786713669,8085.63451617726,5776.71524791743,2.47704494055672,3.46710530291556,0.264468610287141,0.264468610287142,8,5,NA,2018-08-05
"413","Foggia",2018,30,117,28.1,10.1,0,20,11.27,11.27,0,"post-transplanting",0.375657728879184,6.37565772887918,0.4,0.583931753101237,4.68945698408104,10.3166112628177,14.1,0,0.657051245164721,14.2660057097726,15.8655913257322,0,187.593968691921,0.47,0.47,0.349829873424758,0.870530303811567,0,0,0.00345761969129955,0.00345761969129955,0.302938976737605,4.70572760049441,1.42554830409968,26.5573922168824,0.0793382862083507,0.0793382862083507,0.0793382862083507,0.0793382862083507,0.0690663823968446,0.0690663823968446,0,0,0,0,0.751333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362599266696089,0.362599266696089,NA,NA,NA,NA
"414","Foggia",2018,30,118,27.5,10.2,0,0,10.98,22.25,0,"post-transplanting",0.36594898629283,6.74160671517201,1,0.624937676833091,1.89623048692718,0,11.5788318362397,1,0.779423669400898,0,16.2303313676222,0,186.44980498063,0.385961061207991,0.433779726282003,0.350085298261795,1,0,0,0.00585199983419832,0.00585199983419832,0.304974199859069,4.60485295766972,1.40436134623399,26.1653650323252,0.128878207649732,0.208216493858082,0.128878207649732,0.208216493858082,0.128878207649732,0.197944590046576,0,0,0,0,1.48333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357098280307486,0.357098280307486,NA,NA,NA,NA
"415","Foggia",2018,30,119,29.7,11,0,0,12.6,34.85,0,"post-transplanting",0.419837536591537,7.16144425176355,0.770400054608251,0.635262096625351,1.57796107019461,0,9.36560866941977,2,0.881202600121609,0,16.6537725478513,0,185.145161200279,0.312186955647326,0.400192133795705,0.350397846001797,0.985402375279428,0,0,0.00859964917850838,0.00859964917850838,0.307309701801732,5.00774756453837,1.53892941075664,27.3358697330306,0.226998366493233,0.435214860351315,0.226998366493233,0.435214860351315,0.223684729526981,0.421629319573558,0,0,0,0,2.32333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35194090402925,0.35194090402925,NA,NA,NA,NA
"416","Foggia",2018,30,120,29.7,11,0,0,12.6,47.45,0,"post-transplanting",0.419837536591537,7.58128178835509,0.572928478577102,0.585320863015142,1.33291056381863,0,7.44737724258599,3,0.893839936691851,0,17.0554474176622,0,183.849646393776,0.2482459080862,0.372285491388339,0.350732815807262,0.949393450400931,0,0,0.0113472985228184,0.0113472985228184,0.309645203744396,5.03158484135414,1.55800611335831,27.4659906477588,0.300951733584192,0.736166593935507,0.300951733584192,0.736166593935507,0.285721604751638,0.707350924325195,0,0,0,0,3.16333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347254118423374,0.347254118423374,NA,NA,NA,NA
"417","Foggia",2018,30,121,26.15,12.25,0,0,11.38,58.83,0,"post-transplanting",0.379465191220681,7.96074697957577,0.410372617427718,0.435713874418886,0.984021475688793,0,6.75,4,0.720488762160915,0,17.4977010092458,0,182.686904040032,0.225,0.352723109670515,0.351055969170679,0.877416704721115,0,0,0.0138289056290286,0.0138289056290286,0.311754569784674,4.22683435575262,1.31773492612874,23.790223096905,0.287134982702458,1.02330157663797,0.287134982702458,1.02330157663797,0.251937030332945,0.959287954658141,0,0,0,0,3.922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344891008415463,0.344891008415463,NA,NA,NA,NA
"418","Foggia",2018,30,122,22.6,13.5,24.8,0,10,68.83,0,"post-transplanting",0.333193590777819,8.29394057035359,0.332752664588069,0.308151506593043,3.27550310544949,13.8663453879575,14.1,0,0.54377858752283,6.95324888810494,24.8815206806619,0,188.625651169051,0.47,0.47,0.364803764297109,0.816073892173264,0,0,0.0160095797118144,0.0160095797118144,0.313608142755042,3.32879572596873,1.04393744523198,19.3367283105436,0.23723971899429,1.26054129563226,0.23723971899429,1.26054129563226,0.193605140857762,1.1528930955159,0,0,0,0,4.58866666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379345286416187,0.379345286416188,NA,NA,NA,NA
"419","Foggia",2018,30,123,22.6,13.5,24.8,0,10,78.83,0,"post-transplanting",0.333193590777819,8.62713416113141,1,0.366787465960506,3.28277004109894,21.1504424929406,14.1,0,0.687987426527061,19.9439261568547,26.4475305573176,0,207.522096358808,0.47,0.47,0.40395273452274,1,0,0,0.0181902537946002,0.0181902537946002,0.31546171572541,3.34359080645362,1.05477489248757,19.4226718394412,0.270752331958464,1.53129362759072,0.270752331958464,1.53129362759072,0.270752331958464,1.42364542747437,0,0,0,0,5.25533333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413449378193543,0.413449378193543,NA,NA,NA,NA
"420","Foggia",2018,30,124,21.7,12.5,0,0,8.74,87.57,0,"post-transplanting",0.291456449335504,8.91859061046691,1,0.350590297829232,1.33417073395797,0,12.4152389682128,1,0.691666814950964,0,26.7639246317566,0,206.514035469418,0.413841298940426,0.452200978125183,0.404284137688132,1,0,0,0.0200961629429549,0.0200961629429549,0.317081738501512,3.28702976622297,1.0422571127802,19.6138667282502,0.264227410919466,1.79552103851019,0.264227410919466,1.79552103851019,0.264227410919466,1.68787283839383,0,0,0,0,5.838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409488665115646,0.409488665115646,NA,NA,NA,NA
"421","Foggia",2018,30,125,22.8,9.8,4.8,0,7.63,95.2,0,"post-transplanting",0.254498687226477,9.17308929769339,0.876145678223012,0.399352429891859,3.75052534636435,0,13.0653611919566,0,0.821746070324428,0,26.8181377434457,0,205.638076287405,0.435512039731886,0.434436251448144,0.404585038606473,1,0,0.0199999999999999,0.0217600172681205,0.0217600172681205,0.318496014677902,3.83395221271825,1.22109850021629,23.4140923254714,0.298229049714002,2.09375008822419,0.292264468719722,2.08778550722991,0.292264468719722,1.98013730711355,0,0,0,0,6.34666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409202625371345,0.409202625371345,NA,NA,NA,NA
"422","Foggia",2018,30,126,23.2,10.2,0.2,0,8.19,103.39,0,"post-transplanting",0.273146983997017,9.44623628169041,0.856236357600149,0.39585385915867,1.57535864133376,0,11.2941486914642,1,0.850589169718594,0,26.9037055792746,0,204.701919281857,0.376471623048805,0.417355250469033,0.404919246809151,1,0,0,0.023545989341922,0.023545989341922,0.320014090940634,3.89496295370473,1.24644302887726,23.5108995683771,0.347784670113872,2.44153475833806,0.347784670113872,2.43557017734378,0.347784670113872,2.32792197722743,0,0,0,0,6.89266666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404832955920993,0.404832955920993,NA,NA,NA,NA
"423","Foggia",2018,30,127,24,12.4,1.4,0,10.19,113.58,0,"post-transplanting",0.339518290916214,9.78575457260662,0.733965858238451,0.373224513523355,1.19360038046786,0,11.1273237974729,2,0.844203316416663,0,27.2178363592221,0,203.543585185493,0.370910793249098,0.401102575520453,0.405350281484971,0.981129982445206,0,0,0.0257680962322807,0.0257680962322807,0.321902881797439,3.85471091071003,1.24084255065359,22.2984318654267,0.44869132007452,2.89022607841258,0.44869132007452,2.8842614974183,0.44022450698803,2.76814648421546,0,0,0,0,7.572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403147908903647,0.403147908903647,NA,NA,NA,NA
"424","Foggia",2018,30,128,25,11.4,0,0,10.19,123.77,0,"post-transplanting",0.339518290916214,10.1252728635228,0.682273891145811,0.391363895832023,1.09133786710907,0,9.64462203453184,3,0.929524848911497,0,27.4400910131295,0,202.391805682674,0.321487401151061,0.385109336003208,0.405800326744344,0.973563838661647,0,0,0.0279902031226394,0.0279902031226394,0.323791672654243,4.1902132893716,1.35675616974367,24.2392199308787,0.529804571553233,3.42003064996581,0.529804571553233,3.41406606897153,0.515798572421854,3.28394505663731,0,0,0,0,8.25133333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399127531217226,0.399127531217226,NA,NA,NA,NA
"425","Foggia",2018,30,129,25.2,9.2,10,0,8.88,132.65,0,"post-transplanting",0.29597284199737,10.4212457055202,0.578752121812841,0.395203541872121,4.30285791935458,0.846560573305142,14.1,0,0.977634195974951,0,28.3073920225411,0,201.393431050593,0.47,0.38143720267185,0.40620913920989,0.951040455488225,0,0.0800000000000001,0.0299266417081531,0.0299266417081531,0.32543764545193,4.43560054770627,1.44351139841082,26.3918232588523,0.537659194459571,3.95768984442538,0.494646458902806,3.90871252787434,0.470428793580562,3.75437385021787,0,0,0,0,8.84333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40633470512189,0.40633470512189,NA,NA,NA,NA
